,pitches,player_id,player_name,total_pitches,spin_rate,velocity,effective_speed,release_extension,k_percent,bb,bb_percent,release_pos_z,release_pos_x,arm_angle,injuries
1020,4414,657024,Erik Swanson,4418,1981.0,89.7,90.31,6.7,25.8,71,6.5,6.2,-1.13,50.3,0
1021,431,686930,Mason Barnett,431,2357.0,89.0,88.58,6.15,17.3,11,10.6,6.06,-2.21,56.2,0
1022,36,666163,Ben Rortvedt,36,1611.0,67.3,64.69,4.52,9.1,2,18.2,6.28,-0.96,46.5,0
1023,5009,552640,Andrew Kittredge,5016,2468.0,91.2,91.59,6.52,24.5,73,5.3,5.82,-1.8,41.3,0
1024,908,806188,Cade Gibson,908,2585.0,84.7,83.91,5.94,18.9,18,7.9,5.84,1.37,35.0,0
1025,7984,519141,Drew Pomeranz,8036,2341.0,87.6,85.54,5.1,25.6,188,9.9,6.41,2.17,41.3,0
1026,3557,669713,Hayden Wesneski,3557,2315.0,88.5,89.39,6.83,22.8,65,7.0,5.71,-1.75,42.9,1
1027,666,597113,DJ Johnson,666,2425.0,89.2,88.78,5.93,24.4,19,12.2,6.17,-2.57,39.4,0
1028,6029,489334,Craig Stammen,6089,2199.0,89.1,89.56,6.58,23.1,77,4.8,5.64,-2.59,46.7,0
1029,1877,517593,Danny Salazar,1880,2246.0,90.9,89.78,5.73,32.3,47,10.3,5.71,-2.68,,0
1030,909,669721,Davis Daniel,909,2078.0,86.6,87.13,6.67,19.8,22,9.5,5.63,-1.47,48.6,0
1031,264,592869,Tyler Wilson,265,2263.0,88.2,88.67,6.57,13.0,3,4.3,6.06,-1.54,,0
1032,184,602083,Miguel Almonte,184,2403.0,89.3,88.28,5.74,15.2,5,10.9,5.42,-2.43,,0
1033,199,596049,Shawn Morimando,199,2292.0,85.6,85.37,6.24,16.7,5,9.3,5.82,1.98,43.0,0
1034,3577,592346,Chi Chi González,3578,2337.0,89.0,88.56,5.75,14.5,79,8.4,5.97,-1.86,37.8,0
1035,1703,599683,Warwick Saupold,1707,2232.0,89.1,88.21,5.81,13.9,38,8.8,6.03,-2.09,,0
1036,3583,572143,Burch Smith,3583,2193.0,88.7,89.32,6.64,19.7,74,7.9,5.53,-2.37,40.1,0
1037,6172,573185,Dan Straily,6187,2198.0,86.8,86.39,6.09,20.0,125,8.3,6.17,-2.32,,0
1038,7531,607067,Colin Rea,7532,2122.0,88.9,89.47,6.61,19.6,126,6.4,5.6,-1.91,34.1,0
1039,98,680891,Jack Neely,98,2046.0,92.0,92.93,6.87,25.0,2,7.1,6.12,-1.41,34.1,0
1040,92,676766,Nick Snyder,92,2391.0,94.7,94.26,6.01,4.5,6,27.3,5.77,-1.96,48.3,0
1041,4931,666808,Camilo Doval,4931,2506.0,93.9,94.52,6.49,29.3,123,10.2,5.37,-1.66,18.9,0
1042,11956,596133,Luke Weaver,11964,2199.0,90.3,89.69,5.91,23.7,213,7.2,5.61,-1.32,47.9,0
1043,888,621141,Walker Lockett,889,2196.0,88.4,88.19,6.09,15.5,19,7.6,6.11,-2.11,33.0,0
1044,544,701487,Pierson Ohl,544,2188.0,86.1,86.12,6.27,20.3,7,5.3,5.95,-1.04,47.4,0
1045,63,668942,Josh Rojas,63,1604.0,64.8,63.59,5.27,4.8,3,14.3,5.79,-2.51,27.8,0
1046,295,689981,River Ryan,295,2391.0,92.0,92.24,6.54,22.2,9,11.1,5.59,-2.2,37.7,1
1047,1643,518748,Justin Grimm,1661,2210.0,88.4,89.17,6.85,21.2,51,12.4,6.11,-1.56,49.9,0
1048,36,666149,Tyler Fitzgerald,36,1645.0,58.6,56.79,4.45,0.0,0,0.0,6.67,-1.84,37.0,0
1049,191,605169,Carter Capps,192,2312.0,87.8,89.88,7.6,14.3,2,4.1,4.99,-3.77,,0
1050,9226,608718,Brent Suter,9249,2083.0,83.9,85.29,7.08,20.2,140,5.9,6.24,3.06,52.7,0
1051,112,642659,Raynel Espinal,112,2198.0,89.5,89.89,6.58,17.2,2,6.9,5.51,-2.47,26.6,0
1052,315,542866,Austin Adams,318,2264.0,92.1,92.15,6.12,17.7,12,15.2,5.83,-0.67,,0
1053,67,664977,Blake Cederlind,67,2175.0,94.9,95.84,6.8,25.0,1,6.3,5.8,-2.07,33.3,0
1054,20,664789,Ka'ai Tom,20,1826.0,69.5,68.7,5.39,0.0,0,0.0,5.71,-1.28,40.0,0
1055,3407,656529,Sam Hentges,3407,2251.0,89.5,90.3,6.78,25.5,72,8.2,6.43,1.77,41.0,1
1056,6769,519455,Jordan Zimmermann,6776,2316.0,87.9,87.52,5.96,16.6,95,5.2,5.77,-2.12,41.3,0
1057,12,660620,Jonathan Araúz,12,1015.0,39.4,37.21,4.33,0.0,0,0.0,7.28,-1.01,,0
1058,6893,660761,José Suarez,6908,2171.0,86.3,85.86,6.03,20.7,157,9.0,5.43,2.14,34.9,0
1059,4660,476451,Jeremy Hellickson,4673,2177.0,84.8,83.66,5.62,15.4,82,6.6,5.67,-2.42,,0
1060,6013,541640,Erasmo Ramírez,6023,2239.0,88.6,88.64,6.3,17.8,87,5.3,5.32,-2.04,34.3,0
1061,2720,657240,Julian Merryweather,2720,2211.0,90.8,91.13,6.49,25.7,70,10.1,6.09,-1.61,54.2,0
1062,426,687424,Anthony Maldonado,426,2534.0,88.1,87.14,5.79,16.2,8,7.2,6.23,-1.76,36.1,0
1063,322,635903,Chris Rowley,324,2322.0,86.0,85.66,6.16,11.8,10,10.8,6.06,-1.22,,0
1064,645,673258,Michel Baez,645,2126.0,91.5,90.73,5.81,23.3,14,8.8,6.77,-1.65,49.1,0
1065,2498,476595,Lucas Luetge,2498,2610.0,83.4,83.5,6.32,24.7,37,6.0,6.16,0.53,46.5,0
1066,6,664874,Seby Zavala,6,1418.0,60.0,57.22,4.23,0.0,0,0.0,6.14,-2.5,30.1,0
1067,165,595307,Seth Maness,165,1831.0,85.3,84.46,5.6,8.9,2,4.4,5.26,-1.92,,0
1068,2416,670124,Adam Oller,2416,2111.0,89.2,89.13,6.32,15.2,73,11.6,5.77,-2.15,39.4,0
1069,14,669722,Logan Davidson,14,1441.0,65.1,63.17,4.6,33.3,0,0.0,6.71,-1.46,43.9,0
1070,5249,608678,Dominic Leone,5268,2366.0,91.0,91.3,6.41,25.1,128,9.4,5.88,-2.41,40.2,0
1071,247,572383,Brian Moran,247,2303.0,78.0,78.76,6.85,28.8,8,13.6,4.02,3.13,2.4,0
1072,48,518435,Manny Barreda,48,2232.0,91.1,90.72,6.16,14.3,2,14.3,5.49,-1.1,42.5,0
1073,3562,670990,Yohan Ramírez,3562,2335.0,90.4,91.43,7.05,24.0,96,10.6,5.06,-2.53,24.6,0
1074,1757,657141,Jordan Yamamoto,1758,2445.0,85.7,85.22,6.0,23.2,44,10.4,5.79,-1.48,39.5,0
1075,20,493114,Norichika Aoki,20,1948.0,75.4,74.21,5.44,0.0,2,33.3,5.36,-1.98,,0
1076,863,543331,J.J. Hoover,863,2442.0,88.4,87.59,5.69,26.2,27,13.1,5.93,-1.91,,0
1077,6219,663738,Daniel Lynch IV,6219,2038.0,89.0,89.87,6.74,18.5,137,8.6,5.89,1.32,40.3,0
1078,136,663897,Luke Williams,136,1519.0,61.0,59.16,4.56,8.5,2,4.3,6.89,-1.58,50.9,0
1079,3140,621249,Duane Underwood Jr.,3141,2040.0,90.0,90.28,6.44,21.6,71,8.6,6.18,-2.15,47.7,0
1080,3506,453268,Daniel Bard,3507,2659.0,92.4,92.38,6.05,25.3,113,12.8,5.67,-2.12,27.2,0
1081,676,622161,Eduardo Paredes,680,2260.0,89.5,87.73,5.26,18.1,12,6.8,5.33,-3.02,,0
1082,31,682016,William Woods,31,2427.0,92.3,92.75,6.69,25.0,1,12.5,5.67,-2.58,37.9,0
1083,11,678011,Anthony Seigler,11,1769.0,70.0,68.78,5.42,0.0,0,0.0,5.88,-1.41,37.7,0
1084,3320,670970,Adrian Morejon,3320,2405.0,92.8,92.73,6.33,24.4,55,6.3,5.91,2.13,44.6,0
1085,2685,680732,Sean Burke,2685,2484.0,88.6,89.69,7.03,23.1,69,10.3,6.23,-2.4,42.2,0
1086,389,672860,Prelander Berroa,389,2407.0,91.8,91.72,6.09,32.2,15,16.7,5.87,-0.61,51.7,1
1087,11777,607192,Tyler Glasnow,11780,2535.0,91.9,93.84,7.41,31.2,272,9.1,6.01,-1.72,55.9,0
1088,40,605486,Cory Spangenberg,40,1897.0,76.8,75.04,5.03,0.0,3,25.0,6.07,-0.36,,0
1089,13149,605164,Dylan Bundy,13163,2299.0,85.7,84.74,5.73,22.0,239,7.0,6.1,-1.78,52.9,0
1090,313,642229,Daniel Wright,314,2286.0,84.9,84.03,5.73,12.9,8,9.4,6.23,-1.64,,0
1091,2548,456696,David Hernandez,2561,2287.0,89.2,88.5,5.89,25.7,43,6.5,6.17,-1.78,,0
1092,452,676220,Seth Elledge,452,2333.0,90.1,90.15,6.34,24.0,15,14.4,5.72,-3.08,37.0,0
1093,5475,596112,Robert Stephenson,5506,2541.0,89.1,88.67,5.96,26.9,129,9.1,6.08,-1.38,45.4,0
1094,732,641907,Patrick Murphy,732,2159.0,91.9,92.04,6.42,20.3,20,10.7,6.33,-1.64,50.6,0
1095,839,592593,Justin Nicolino,840,1985.0,86.8,84.73,5.21,11.6,15,6.7,6.39,2.52,,0
1096,1847,519166,Neil Ramírez,1849,2372.0,89.5,89.52,6.24,26.8,53,11.9,6.04,-1.55,,0
